eye1,eye2,nose,mouth,head,image_path,label
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.31897488236427307, 0.593237042427063, 0.4677794575691223, 0.6782758831977844)",baby40_jpg.rf.82c5fee445639d02f7023b0128118f78.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5273683071136475, 0.15212836861610413, 0.4757000803947449, 0.26386576890945435)",1163_png_jpg.rf.0d308b3fd60af0eecc34cd3381b25dee.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.16004982590675354, 0.6895109415054321, 0.3200996518135071, 0.3520399034023285)",baby6_jpg.rf.8731e29b42e99a52d4e45b868072c155.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.3551941215991974, 0.8844743967056274, 0.4007728099822998, 0.22418861091136932)",9491_png_jpg.rf.2c32693e5a73081e5ea18fc5e14a799b.jpg,2
"(0.23115047812461853, 0.21747931838035583)","(0.23140835762023926, 0.22490140795707703)","(0.2393265962600708, 0.16485489904880524)","(-1, -1)","(0.18781551718711853, 0.39309898018836975, 0.37563103437423706, 0.5662778615951538)",baby11_jpg.rf.88ac0524e77057367316e77cf3b982f5.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby16_jpg.rf.7314d0adeed7470bfd4476b059ca2305.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.4989016056060791, 0.8651138544082642, 0.40778693556785583, 0.2622462809085846)",38_jpg.rf.1aadb7b5d5769f9df65096c01d1c5c91.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.6085436940193176, 0.4248846173286438, 0.12436313927173615, 0.09611997753381729)",09938C45-03C8-443F-B8C5-DEB2D6CB3146_JPG_jpg.rf.9d0eb31a617a643ccfc39248714b30cb.jpg,1
"(0.9168947339057922, 0.5183008909225464)","(0.9016352891921997, 0.41708874702453613)","(0.8927963376045227, 0.4744015634059906)","(0.8487245440483093, 0.48414549231529236)","(0.8891024589538574, 0.4624910354614258, 0.21913433074951172, 0.24517373740673065)",35_JPG_jpg.rf.2bd5d33b5d9f2c4b248e32018d4c3bd6.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.1970205008983612, 0.1353275030851364, 0.3925382196903229, 0.23404383659362793)",3704_png_jpg.rf.dbc3215920b4bdb669552f8a5c550cbe.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.12213236093521118, 0.3350887894630432, 0.2289210557937622, 0.657299816608429)",Miku_07_JPG_jpg.rf.964f4e6f9f4d3702efe062673d6ed93c.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7928396463394165, 0.1294814944267273, 0.4116893708705902, 0.24719111621379852)",95_jpg.rf.034d38e223db1c2823d283924105d609.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7453153133392334, 0.4369625151157379, 0.2555913031101227, 0.16795405745506287)",frame_50_1_png_jpg.rf.9151259e4b2b8aeb01e2190666b88627.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Cubo_03_JPG_jpg.rf.bf58bca4c0898c5e6d576d13a3f6f75a.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.3384966254234314, 0.7955163717269897, 0.6769932508468628, 0.3848556578159332)",82_jpg.rf.88b3e1bbe5cce38d1b2fbfe7ab5a651e.jpg,2
"(0.8491204977035522, 0.7548881769180298)","(0.8530082702636719, 0.9581865072250366)","(0.8297331929206848, 0.8840934038162231)","(0.7713257670402527, 0.9018056988716125)","(0.8491870760917664, 0.6730488538742065, 0.29782581329345703, 0.6369867324829102)",81_jpg.rf.98b98de39702836b2de2eb3320df66e3.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.20156359672546387, 0.8728432655334473, 0.36176085472106934, 0.2379634827375412)",3613_png_jpg.rf.12e18994f856c0f4da8f408a7115322c.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.23978225886821747, 0.13743841648101807, 0.478396475315094, 0.24524302780628204)",9480_png_jpg.rf.c88401725a98fc86a89a39d741dcb458.jpg,2
"(0.22777493298053741, 0.6603142023086548)","(0.19328312575817108, 0.5102748870849609)","(0.21520796418190002, 0.5446091890335083)","(0.24973344802856445, 0.4974837899208069)","(0.22414708137512207, 0.6660284996032715, 0.21963182091712952, 0.5254610180854797)",baby43_jpg.rf.cb4b81e49dd18f8195db6d45970767df.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.12562333047389984, 0.6845769882202148, 0.23173777759075165, 0.5240157842636108)",174_png_jpg.rf.ef9d9a8a56458f36a66546b3f812227e.jpg,2
"(0.16611462831497192, 0.6879037618637085)","(0.14904122054576874, 0.5314672589302063)","(0.19882306456565857, 0.5959922075271606)","(-1, -1)","(0.16541825234889984, 0.6969903111457825, 0.3290838897228241, 0.5211185216903687)",baby33_jpg.rf.85aee28c7b93041b38b28d3d6392a69b.jpg,2
"(0.8391844034194946, 0.7324907183647156)","(-1, -1)","(0.822857677936554, 0.7994073629379272)","(0.7778283953666687, 0.8011768460273743)","(0.8639858365058899, 0.545857310295105, 0.27017897367477417, 0.5678011178970337)",47_jpg.rf.3666a6c458c3553c139f25d1e0945cd3.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.2892499566078186, 0.30384984612464905, 0.2743636965751648, 0.3959973454475403)",57_jpg.rf.4318472dd5186d5642e2b6516c7d7f02.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.49876755475997925, 0.3431893289089203, 0.08862113952636719, 0.18164023756980896)",KakaoTalk_20230724_191425405_mp4-203_jpg.rf.731602c0eaeac3f85a1b4bc21d23e330.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(0.8213483691215515, 0.66851407289505)","(0.8654278516769409, 0.7956019043922424, 0.2691442370414734, 0.3955245018005371)",95_jpg.rf.d7579cde1a8bbf489cdcca730cd775b1.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(0.8213533163070679, 0.6686391830444336)","(0.32788562774658203, 0.4996749758720398, 0.6509677171707153, 0.9949668645858765)",95_jpg.rf.c855bea1fd0d2f7753df1127fbc033e4.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.19968119263648987, 0.1304566115140915, 0.3911304473876953, 0.2529396116733551)",95_jpg.rf.e73a9c5223ea5b47ead82d0cf3c1272f.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(0.8791729211807251, 0.5122174620628357)","(0.8498854637145996, 0.3199198246002197, 0.300229012966156, 0.6397646069526672)",2_jpg.rf.38632e50d046680157442650694167bc.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.31410056352615356, 0.25950565934181213, 0.2797626554965973, 0.15946392714977264)",frame_1130_png_jpg.rf.65823a518c00fc4665b7ec0eeb90faad.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8577107191085815, 0.18308551609516144, 0.2506597638130188, 0.34869369864463806)",Miku_10_JPG_jpg.rf.0202c74d6b7c974b4c36be0c7eb83243.jpg,1
"(0.5501693487167358, 0.17102892696857452)","(0.8332099914550781, 0.15595802664756775)","(0.7521488070487976, 0.19181707501411438)","(0.7401641011238098, 0.24847817420959473)","(0.5114660859107971, 0.14824900031089783, 0.8582398295402527, 0.28949153423309326)",79_JPG_jpg.rf.6c81737b62e3e57187bf1ed3c8c1c637.jpg,2
"(0.8171838521957397, 0.4874320924282074)","(-1, -1)","(0.7975732088088989, 0.39532479643821716)","(0.7566004991531372, 0.3848159909248352)","(0.8393910527229309, 0.5100499391555786, 0.2535776197910309, 0.3852304518222809)",79_JPG_jpg.rf.a8d1d9368a9c55a7c1d58900ab744ee7.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.14651790261268616, 0.2938404083251953, 0.2678088843822479, 0.5864273309707642)",baby18_jpg.rf.7d16c1dd8422ebb7fd503959644f19e3.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(0.5385367274284363, 0.44507989287376404)","(0.6105986833572388, 0.40168699622154236, 0.24635601043701172, 0.14179286360740662)",frame_10_15_png_jpg.rf.1f973512d5701119b827b7e88cebc0d8.jpg,1
"(0.21733924746513367, 0.7346624135971069)","(0.26876896619796753, 0.8124979138374329)","(0.2734341621398926, 0.7410389184951782)","(0.2925851345062256, 0.6978288888931274)","(0.1744457483291626, 0.8007761836051941, 0.33805418014526367, 0.38496455550193787)",100_jpg.rf.f963d8ffeca7fbd1d3f4f2aa7c3c986b.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.19665400683879852, 0.5852487087249756, 0.39150819182395935, 0.816356360912323)",9491_png_jpg.rf.342501dcbb460b1e6cdba1e1e32b6590.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7131965160369873, 0.1467168629169464, 0.41739264130592346, 0.26842257380485535)",1939_png_jpg.rf.581e479f3bb7ea01d26bde8ddfcea374.jpg,2
"(0.1330244541168213, 0.6398195028305054)","(-1, -1)","(0.15353497862815857, 0.7600322961807251)","(0.19718369841575623, 0.7657621502876282)","(0.139956533908844, 0.589795708656311, 0.27368804812431335, 0.6239303350448608)",baby3_jpg.rf.fdcf6c543b2d4724c34d646391e3e1e1.jpg,1
"(0.36454007029533386, 0.44969239830970764)","(0.33689695596694946, 0.5569506287574768)","(0.37936314940452576, 0.5167733430862427)","(0.4182513356208801, 0.5307461023330688)","(0.3402237296104431, 0.49786177277565, 0.25037574768066406, 0.2978615164756775)",36_jpg.rf.122e52ff0acbf0d041de725bb5643267.jpg,1
"(0.3435544967651367, 0.3554013669490814)","(0.346548467874527, 0.34994935989379883)","(0.32350924611091614, 0.3964812755584717)","(0.33096909523010254, 0.40335091948509216)","(0.30940937995910645, 0.3656444847583771, 0.2556792199611664, 0.16584286093711853)",Supine_95_jpg.rf.66702ef362460fa686e1b4ac4faee4ad.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Miku_07_JPG_jpg.rf.993296a6d5628df8502bd972b6371a1c.jpg,1
"(0.3846482038497925, 0.13061626255512238)","(0.3010946214199066, 0.14078888297080994)","(0.3285129964351654, 0.15364709496498108)","(0.3341712951660156, 0.1922016590833664)","(0.45437344908714294, 0.12113101780414581, 0.36708346009254456, 0.24148602783679962)",37_jpg.rf.326faba118793c4659493f998c4bb077.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.38222262263298035, 0.4534928798675537, 0.12456946074962616, 0.1420021951198578)",IMG-20240322-WA0092_jpg.rf.39e0c4baef2dac2d160909f50f6dae71.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.3347776532173157, 0.40491753816604614, 0.28846341371536255, 0.2758661210536957)",Prone_61_jpg.rf.9055ddc5ef16a593917c860c80507134.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_24_JPG_jpg.rf.71cb6ea7cc73cde0a80c481b29352d12.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.15797236561775208, 0.27589380741119385, 0.2764175534248352, 0.402606338262558)",1923_png_jpg.rf.c9904aa58a1595756dae76eeaa352dd8.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_10_png_jpg.rf.37e8320e50ae3588ec496378b35f246a.jpg,1
"(0.2762114107608795, 0.48830413818359375)","(-1, -1)","(0.29664358496665955, 0.4326702058315277)","(0.3492543697357178, 0.442324161529541)","(0.2534826695919037, 0.5117151141166687, 0.27191686630249023, 0.227413147687912)",Supine_30_jpg.rf.ecf848faaebff79a8a697b47a140b6d1.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5123888254165649, 0.1369858980178833, 0.7548515200614929, 0.2739717960357666)",61_jpg.rf.ac4e4fa89d70be4e00f0d70c0dc7ddcd.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8015077710151672, 0.1545453518629074, 0.3942333161830902, 0.29877138137817383)",baby21_jpg.rf.e55c719a56f5e46911b88dc5c3b57f5f.jpg,2
"(0.1293691098690033, 0.8263955116271973)","(0.06640753895044327, 0.7013297080993652)","(0.1042001023888588, 0.7304126024246216)","(0.14698654413223267, 0.6753855347633362)","(0.14569376409053802, 0.7626770734786987, 0.2710874676704407, 0.43273505568504333)",76_jpg.rf.49c71aa76610262a93891da380db0df4.jpg,1
"(0.12516891956329346, 0.4650861322879791)","(-1, -1)","(0.150948166847229, 0.5241589546203613)","(0.1934061050415039, 0.5289698839187622)","(0.13055825233459473, 0.3449572026729584, 0.2596244812011719, 0.4294753074645996)",87_jpg.rf.977a4a5ce0a8d1636bed7e849f3517ee.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8337119817733765, 0.5407098531723022, 0.17260928452014923, 0.2338508665561676)",Sideways_92_jpg.rf.a28f70b6217051f9b08196cc4fad9abb.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.1454695463180542, 0.39661893248558044, 0.23754391074180603, 0.6239693760871887)",Nanit_30_JPG_jpg.rf.6f0f7b0b16ae3f6622f829577099500d.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",youtube-9_jpg.rf.021ffc2dc4ddb37b2f63d45ac1566f99.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7241934537887573, 0.8761240243911743, 0.5422301292419434, 0.24634099006652832)",60_jpg.rf.e13ea95b764b085e782c57e588022c7d.jpg,2
"(0.8791972398757935, 0.3835769295692444)","(-1, -1)","(0.8680651783943176, 0.46755069494247437)","(0.830910325050354, 0.507970929145813)","(0.8508495092391968, 0.2721071243286133, 0.2983010411262512, 0.5363819003105164)",baby25_jpg.rf.05f664dbb0adf09445ad8cc0df694047.jpg,2
"(0.2894369661808014, 0.6335047483444214)","(-1, -1)","(0.2822704315185547, 0.5905817151069641)","(-1, -1)","(0.31835517287254333, 0.6639477610588074, 0.26143208146095276, 0.24333763122558594)",23_jpg.rf.de15782d3ae69449d577a8cc55867e62.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.15551741421222687, 0.5636498928070068, 0.2752331793308258, 0.37419310212135315)",277_png_jpg.rf.0d217d7f0c1a886cdee51f5d94c5c2fb.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.14759230613708496, 0.26023155450820923, 0.2902382016181946, 0.3329695761203766)",2369_png_jpg.rf.edfd720384cb3ae3b48d8c9cc12c5252.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.13297942280769348, 0.5369831323623657, 0.24928009510040283, 0.2806718945503235)",Miku_04_JPG_jpg.rf.d08f45b1ef8db97714cbd175008320d7.jpg,1
"(0.20342211425304413, 0.10993461310863495)","(0.13036473095417023, 0.14453749358654022)","(0.1908915787935257, 0.1439959555864334)","(0.20334593951702118, 0.152530238032341)","(0.16240298748016357, 0.11792044341564178, 0.2589069902896881, 0.19077667593955994)",4943_png_jpg.rf.f04832d6813040f94ff9e7e99affd45f.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.14582371711730957, 0.835545539855957, 0.290964275598526, 0.32496219873428345)",baby28_jpg.rf.b8e15836497a60fffae138027e80d9ae.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8157523274421692, 0.5601500272750854, 0.368495374917984, 0.5040048360824585)",baby49_jpg.rf.148707a6201ccaddf7f206da6a30a06e.jpg,2
"(0.8329023122787476, 0.6601597666740417)","(0.8244261741638184, 0.5103432536125183)","(0.804700493812561, 0.6043041348457336)","(0.7620120048522949, 0.6054730415344238)","(0.8621536493301392, 0.5394959449768066, 0.2725231647491455, 0.35076138377189636)",Supine_161_jpg.rf.314f8a783b5f004d2e53d9a72ca2980c.jpg,1
"(0.7006122469902039, 0.7835558652877808)","(0.6393947601318359, 0.7829024195671082)","(0.6671152114868164, 0.7623923420906067)","(0.6681588888168335, 0.7432829737663269)","(0.6691002249717712, 0.7883322834968567, 0.18501558899879456, 0.15783043205738068)",baby8_jpg.rf.3fa574c8a893ca6366656bb3d1f6f785.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8596944808959961, 0.39427852630615234, 0.280611127614975, 0.5984012484550476)",Miku_13_JPG_jpg.rf.1baf91e00381e5d68cc01a273eff6870.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(0.4469115138053894, 0.8843406438827515)","(-1, -1)",Nanit_29_JPG_jpg.rf.4faf09e3354b1fa099da7c1331ddbe03.jpg,2
"(0.329619437456131, 0.4592673182487488)","(-1, -1)","(0.3355186879634857, 0.43861761689186096)","(0.35787343978881836, 0.42854127287864685)","(0.3347203731536865, 0.4550701081752777, 0.12122631072998047, 0.13840417563915253)",0AD882F5-967E-43C3-9931-D368483CD8CA_JPG_jpg.rf.3406a891957f1ab3d55cf59017d01e5c.jpg,1
"(0.4947042465209961, 0.8638051748275757)","(0.39909395575523376, 0.8551758527755737)","(0.4482090473175049, 0.8313661813735962)","(0.44773465394973755, 0.7957646250724792)","(0.4532483220100403, 0.8667632341384888, 0.24181023240089417, 0.24087505042552948)",71_jpg.rf.b83bc068d18973a1882cf5924ec70dd9.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_25_JPG_jpg.rf.8fdf55f869f404246098ef795a06891e.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.686400294303894, 0.35921889543533325, 0.20793065428733826, 0.15518216788768768)",frame_16_2_png_jpg.rf.277b67a56fd2885b1607f903ff265c71.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.6905282735824585, 0.3302345275878906, 0.19524307548999786, 0.10995803028345108)",frame_15_jpeg_jpg.rf.dc971e500a7eb277f44ea4d53e88c7b7.jpg,2
"(0.10027406364679337, 0.4549320340156555)","(-1, -1)","(0.09743907302618027, 0.5061062574386597)","(0.13539040088653564, 0.5447648167610168)","(0.20843808352947235, 0.37853628396987915, 0.40359559655189514, 0.3993751108646393)",6_jpg.rf.830cecede72fe6671e665c8b9582eead.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",8524_png_jpg.rf.1dac79b1df48c96f27b60c4603adeb52.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.576457142829895, 0.1174577847123146, 0.433403879404068, 0.22737252712249756)",Nanit_39_JPG_jpg.rf.103b02974156cb03a27cadc8672c4969.jpg,2
"(0.5663374066352844, 0.2079077661037445)","(-1, -1)","(0.6122277975082397, 0.2521427273750305)","(0.607508659362793, 0.3221514821052551)","(0.4691390097141266, 0.21755099296569824, 0.35584211349487305, 0.4289248585700989)",19_jpg.rf.c380abaf31d4660fce4e02b09f42d695.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8808237314224243, 0.8002589344978333, 0.2345569133758545, 0.3767396807670593)",3682_png_jpg.rf.7038917b7725935936516f9c955fedad.jpg,2
"(0.3696750998497009, 0.1237027645111084)","(0.5258776545524597, 0.11315643787384033)","(0.439382940530777, 0.13658316433429718)","(0.45338886976242065, 0.1886523962020874)","(0.5181148648262024, 0.12908458709716797, 0.47378844022750854, 0.2576826214790344)",38_jpg.rf.0516a4985d88f7e97ab5facff6a027dd.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_30_JPG_jpg.rf.947b243a6692e19ce093db99142ed120.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.12611715495586395, 0.19130341708660126, 0.2465195208787918, 0.3646714687347412)",baby23_jpg.rf.641b86c40f016d780d0ec39d964e3e40.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.42431530356407166, 0.5273590087890625, 0.3016105592250824, 0.22580604255199432)",frame_11_png_jpg.rf.05d6a178a0a8f52de7bda7e002076819.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_36_JPG_jpg.rf.b19f5089e9d72a687a9ea0a167d04a62.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5299910306930542, 0.8901880383491516, 0.48600178956985474, 0.21796245872974396)",Nanit_29_JPG_jpg.rf.9b67029821b37e89827000743be833de.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.10917116701602936, 0.456087201833725, 0.2133568525314331, 0.5069900751113892)",8524_png_jpg.rf.443d9cea791801462443063ff2055465.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.6492887139320374, 0.19334520399570465, 0.4799925684928894, 0.3786807656288147)",Nanit_37_JPG_jpg.rf.ce9d00b6c19a679c7048f671d4a7b850.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7249342203140259, 0.12893900275230408, 0.3678768277168274, 0.2532178461551666)",2426_png_jpg.rf.47ad31c324a7b3078e29cff03db4d5bc.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7098547220230103, 0.5713995695114136, 0.4253818392753601, 0.6511810421943665)",baby40_jpg.rf.9c930749b493b2c999f0e200787439e2.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_09_JPG_jpg.rf.5be40e604c04e84bd6b4907a0e3213ef.jpg,1
"(-1, -1)","(-1, -1)","(0.16445745527744293, 0.6876762509346008)","(0.20786361396312714, 0.6766007542610168)","(0.12765446305274963, 0.5825249552726746, 0.254708468914032, 0.42740535736083984)",Cubo_09_JPG_jpg.rf.5e3c98e5e025898fa29b0accd113c072.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8684333562850952, 0.19129745662212372, 0.25953882932662964, 0.36256489157676697)",3704_png_jpg.rf.62a6ddf95e9ad263eea3f8980ff8ccbb.jpg,2
"(0.1419692486524582, 0.6057098507881165)","(0.19900843501091003, 0.7129392623901367)","(0.19759292900562286, 0.6244465112686157)","(0.2296488732099533, 0.5776224136352539)","(0.15431831777095795, 0.6823290586471558, 0.30115434527397156, 0.4430156648159027)",baby19_jpg.rf.9e0abef67632adb252203897262bb5a9.jpg,1
"(0.7417081594467163, 0.37831687927246094)","(0.7389830946922302, 0.31143099069595337)","(0.7054605484008789, 0.3466382622718811)","(0.659130871295929, 0.3518173098564148)","(0.7324200868606567, 0.34380704164505005, 0.24144181609153748, 0.15266552567481995)",41_JPG_jpg.rf.d99529870c3020e53783df455b24091e.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.23593613505363464, 0.4358212351799011, 0.14926281571388245, 0.20562270283699036)",Prone_183_jpg.rf.a4f5519496989682edac58b5c3250cd6.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Prone_44_jpg.rf.f56f6d18c650b747c2099dd3f44e202b.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.2780882716178894, 0.13044729828834534, 0.3769727647304535, 0.25969192385673523)",2337_png_jpg.rf.8e0192b512b612349a5ea730a477e8f8.jpg,2
"(0.15138524770736694, 0.39861032366752625)","(0.13637664914131165, 0.5561666488647461)","(0.17211087048053741, 0.5317743420600891)","(-1, -1)","(0.13338546454906464, 0.4148077964782715, 0.2500135004520416, 0.5149429440498352)",9112_png_jpg.rf.a6c29bb02a58546aea31a6ed873cc6b6.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.43662649393081665, 0.2559266984462738, 0.0920037254691124, 0.14926275610923767)",Cubo_01_JPG_jpg.rf.9a82a105bbb8717990cef17380dcaa33.jpg,1
"(0.7351852655410767, 0.812851071357727)","(-1, -1)","(0.7111819386482239, 0.854949951171875)","(-1, -1)","(0.8118027448654175, 0.6486543416976929, 0.36611270904541016, 0.5253974795341492)",baby35_jpg.rf.635ed68e1099b19b042c011176ae4db1.jpg,2
"(0.30594152212142944, 0.6156023144721985)","(-1, -1)","(-1, -1)","(0.3551299273967743, 0.6605406999588013)","(0.2944468855857849, 0.5869635343551636, 0.17798562347888947, 0.29070988297462463)",frame_6_17_png_jpg.rf.6b3dd8de854cc3d5d765f4b4b00378fe.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.6178218722343445, 0.7751226425170898, 0.6483356356620789, 0.3377128541469574)",Nanit_19_JPG_jpg.rf.54f8c633cdd6d67d6306c4c30fd17081.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.37779316306114197, 0.8587228655815125, 0.4151139259338379, 0.1812564879655838)",901_png_jpg.rf.29e3e29380039d32d515cee01712b52d.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7842692136764526, 0.12379442155361176, 0.3987959027290344, 0.22855165600776672)",3804_png_jpg.rf.5f858d0a436f9400208fc9cec0e5fd4c.jpg,2
