eye1,eye2,nose,mouth,head,image_path,label
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",IMG_0411_jpeg_jpg.rf.c344dc2bf86e969f3248d6b9adb03196.jpg,2
"(-1, -1)","(-1, -1)","(0.7130557894706726, 0.7717905044555664)","(-1, -1)","(-1, -1)",Nanit_19_JPG_jpg.rf.a17753b28bc8ba89e2a39cf2cd0af250.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_17_1_png_jpg.rf.f10d217c509f683f9876b13048ef39f5.jpg,2
"(0.7379604578018188, 0.20647244155406952)","(0.8210057020187378, 0.25662684440612793)","(0.7465320825576782, 0.26001232862472534)","(0.7122732400894165, 0.2896502614021301)","(0.8013976812362671, 0.17718897759914398, 0.3909774422645569, 0.34878599643707275)",98_jpg.rf.651a95f5d894ce43e5fab2f651ed160b.jpg,1
"(0.5251611471176147, 0.21445170044898987)","(0.7069886326789856, 0.1791132390499115)","(0.6381591558456421, 0.23832353949546814)","(0.6501497030258179, 0.2965109944343567)","(0.6092929244041443, 0.18546004593372345, 0.49896174669265747, 0.36864757537841797)",36_jpg.rf.141ced579e9f285d61267662f7b42cb9.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby18_jpg.rf.32faaab5bcebd8c906a331458826a28d.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2426_png_jpg.rf.67dbb0fac4eb336249dfd1b3493708b1.jpg,2
"(0.4718615412712097, 0.3466578423976898)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5665456652641296, 0.24623265862464905, 0.429513156414032, 0.4924653172492981)",34_jpg.rf.3b7f5c299f357d19392b62ae9e42dfaf.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_25_JPG_jpg.rf.8fdf55f869f404246098ef795a06891e.jpg,1
"(0.5922163724899292, 0.4521788954734802)","(0.6861336827278137, 0.45158448815345764)","(0.6386852264404297, 0.4784415364265442)","(-1, -1)","(0.6121223568916321, 0.4310833513736725, 0.2572803497314453, 0.2449667900800705)",frame_1_12_png_jpg.rf.3c8960ff5f9b9be8539c12da8e443055.jpg,2
"(0.8930284380912781, 0.9819162487983704)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_07_JPG_jpg.rf.f5f230e2ca9fb814473c9f158e64df0d.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",55_jpg.rf.3de81280c3deec5dd69a7346bc473e2f.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8232415914535522, 0.15974895656108856, 0.28905850648880005, 0.27114176750183105)",21_jpg.rf.2d229902e83669dfa4f2425ae4b9a7e3.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.18681764602661133, 0.5845707654953003, 0.352250337600708, 0.4916204512119293)",36_jpg.rf.ec0f85960856e145f00ab2e18ef56567.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",45_jpg.rf.c9e0aede2443f8ca2e9d394bb0c5790d.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby17_jpg.rf.eaec525dfce68ed3a965d804ecc094a4.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_25_JPG_jpg.rf.2d8d6a273346ed5c4eea245fc01f1cbe.jpg,1
"(0.38664284348487854, 0.1552787572145462)","(0.2651560604572296, 0.17611804604530334)","(0.32250872254371643, 0.18505419790744781)","(0.33141058683395386, 0.2402683049440384)","(0.34741485118865967, 0.15927836298942566, 0.3402441442012787, 0.3155074715614319)",baby24_jpg.rf.53c4c55d7a47fe3589faa99ddd2a3823.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_38_JPG_jpg.rf.e8712edf8bc00e694c4c34df6f6cf1c3.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_23_png_jpg.rf.8f36aef2993f6469c8044942f96f7a2e.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_10_JPG_jpg.rf.a90bf74d0f1bb8e784cb1ff6177f4116.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby17_jpg.rf.44172c678d953e2cc3fbc68db134cc69.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Miku_03_JPG_jpg.rf.d1cd0956cbf5b4b6233c6c9d0bb52b2f.jpg,2
"(0.8578752279281616, 0.32344144582748413)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8164070248603821, 0.28996917605400085, 0.30264583230018616, 0.3193158507347107)",13_JPG_jpg.rf.1c42ea4ad33e9528903d203ee85a61ef.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",41_JPG_jpg.rf.d99529870c3020e53783df455b24091e.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.18331238627433777, 0.21209397912025452, 0.34180179238319397, 0.38182419538497925)",44_jpg.rf.3ec97e6535be4438ee1af5b1fb6279d2.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Sideways_154_jpg.rf.39c5a24d723deab2ace5be96c4f7ea74.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Miku_06_JPG_jpg.rf.73d10528b27384d5aa2b083816d714c5.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5879866480827332, 0.3600233495235443, 0.146305650472641, 0.09730901569128036)",baby2_jpg.rf.5595ed74956a12a172c5354a0e703127.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby29_jpg.rf.1553d984c5e8c2bcc67401fdad9b32df.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_0_png_jpg.rf.f45010ba15eac1334feabb46121f1c41.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",65_jpg.rf.33b3d61a103c8fa43e411e5b021bc788.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2902B310-A4B9-466D-AAD8-CBFAD98B518E_JPG_jpg.rf.b6084ed4f02ca720ad62be4f0fc4afd5.jpg,2
"(0.5470231771469116, 0.5262388586997986)","(0.5805768966674805, 0.5088619589805603)","(-1, -1)","(-1, -1)","(0.5827636122703552, 0.5198978185653687, 0.17245598137378693, 0.18031558394432068)",Sideways_36_jpg.rf.5860b1c4b77acdbbba7181da4d7d0df4.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Sideways_68_jpg.rf.d6dad8527007a9cc1d3d02f29931a291.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",98_jpg.rf.fe3177989b58697c7330c89cb5edc552.jpg,1
"(0.46954840421676636, 0.43637824058532715)","(-1, -1)","(-1, -1)","(-1, -1)","(0.44191908836364746, 0.42433685064315796, 0.16045626997947693, 0.10691051185131073)",baby20_jpg.rf.8428e68564edc8fa91d978df5a850e19.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby17_jpg.rf.98efdf0092aea796ce7f3a097702e068.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",3600_png_jpg.rf.6be238475abd392e48b4daa8fdb33adb.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby5_jpg.rf.eaed111e84d8bd66330138be2e903512.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",3585_png_jpg.rf.5df58404c76896c5026b64c96fa80369.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",3791_png_jpg.rf.17b40538601c70212704b78a565bd1c6.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby7_jpg.rf.76c8ef2ebe13f2137f99431a9537e61a.jpg,1
"(0.43957099318504333, 0.1243123784661293)","(0.4829179644584656, 0.11625270545482635)","(0.509739100933075, 0.14862704277038574)","(0.5128595232963562, 0.20434370636940002)","(0.35951095819473267, 0.16981124877929688, 0.367710679769516, 0.30251941084861755)",32_jpg.rf.680ed04634856220f8305b7feab5d539.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.41640767455101013, 0.38270413875579834, 0.11474130302667618, 0.11005882918834686)",077A7DFB-09B5-4044-A5B3-2F87A4F4C771_JPG_jpg.rf.e7dedf426bd5504a085a112379dd91e3.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Prone_198_jpg.rf.64edf521e674222565b854ca8edb7d6d.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_10_JPG_jpg.rf.c32baf85c3a025b7ee835a846e7dd41e.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",BC46E7F6-0A10-482C-AAF2-A9AA1CDD2842_JPG_jpg.rf.34c97012327ea131d76824560769476c.jpg,2
"(0.5942317247390747, 0.5917898416519165)","(0.5397725105285645, 0.5956839323043823)","(0.5749653577804565, 0.6081801652908325)","(-1, -1)","(0.5406717658042908, 0.5956709980964661, 0.18667058646678925, 0.14854392409324646)",baby33_jpg.rf.85f5c94bfb5362e479c52f87a5d53418.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.26226744055747986, 0.35445961356163025, 0.446888267993927, 0.3733067512512207)",Sideways_210_jpg.rf.5ed0cf61bd9dddc981cb5337f3340b8d.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby25_jpg.rf.9d6232da15c99d7abcc4dd8a64a705a3.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",37_jpg.rf.077e47ebeb42811e33066a2258945e5b.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.805197536945343, 0.17945370078086853, 0.3846544325351715, 0.3568727374076843)",baby30_jpg.rf.18343a82975055c44265fb842f1b8e7a.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",82_jpg.rf.d8163866f0ddd65ffc4d19a5d18a70cd.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.1603499948978424, 0.30825838446617126, 0.3206999897956848, 0.3360721468925476)",baby6_jpg.rf.d644e34554f52a0261d53019230569ca.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Miku_03_JPG_jpg.rf.302adb8b2ff8c8cde0959f05a575cb00.jpg,2
"(0.2389330416917801, 0.5606863498687744)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",3640_png_jpg.rf.adc1687943dea5b93a5a49e155e17cb0.jpg,2
"(0.4754772186279297, 0.840305507183075)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5216173529624939, 0.8347244262695312, 0.255802720785141, 0.21386036276817322)",Supine_176_jpg.rf.01f3c09f65495315f35bccd4dec95311.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",11_jpg.rf.06dce2c0fb52fcdd52821dbc65d2d429.jpg,1
"(-1, -1)","(-1, -1)","(0.2720489501953125, 0.52569180727005)","(-1, -1)","(0.2163408100605011, 0.4156345725059509, 0.2405177652835846, 0.33197277784347534)",96_jpg.rf.7a6fec2aa42c9d4315983995e247b630.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",1_jpg.rf.a0e6ab63c86290617909622b8904723a.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",9476_png_jpg.rf.3c7a0bfcb3620cb449aec23706154be9.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Miku_11_JPG_jpg.rf.595af27fa5436d52b612ee95dcc66deb.jpg,2
"(0.5665267705917358, 0.9047101736068726)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_29_JPG_jpg.rf.7ede96893ee73719418dd2ca17763971.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby17_jpg.rf.d05e73383c12b102723f318798a16f8a.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",38_jpg.rf.24340bf3991cf96de8e251e4dc8babb0.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",1990_png_jpg.rf.19638184d9b8fcb53a28f9ec02caebd2.jpg,2
"(0.4737008213996887, 0.34871330857276917)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5667959451675415, 0.24641218781471252, 0.429356187582016, 0.49282437562942505)",34_jpg.rf.9e50cfd9361a1c6a8ef441e1be5849af.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",53_JPG_jpg.rf.613cef5fec5493e6f528fa0b2f433a7f.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7453664541244507, 0.7963712215423584, 0.27780085802078247, 0.29986372590065)",baby4_jpg.rf.8d445adc5ffdfd816dcc4b4ca8aa64f7.jpg,1
"(-1, -1)","(-1, -1)","(0.38247621059417725, 0.02855702117085457)","(-1, -1)","(-1, -1)",baby47_jpg.rf.8157a00a8cb4982d51feac6ca9852ffe.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",33_JPG_jpg.rf.b8764137fdd7152587849a6f3c29c03d.jpg,1
"(0.641287624835968, 0.8220663070678711)","(0.5081396102905273, 0.8198137283325195)","(-1, -1)","(-1, -1)","(0.6023196578025818, 0.8427760004997253, 0.3152994215488434, 0.31017035245895386)",85_jpg.rf.82714185b5a76a0eaccda715759abd0a.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Sideways_178_jpg.rf.a4a48b6bd90bf238ea64bfaa754089e5.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_17_JPG_jpg.rf.d5619832a2d28c4c455a8c4b0035f667.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",65_jpg.rf.523455d9bc2d6fe1f724f36ec6f36633.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.13331249356269836, 0.36247384548187256, 0.26475879549980164, 0.4358735680580139)",87_jpg.rf.3f1ea6bfe51f48f21a7165318b4ad033.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_12_6_png_jpg.rf.0b4699a50bf4ebd56f5a2fb16c8d2d2d.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.18845577538013458, 0.13872496783733368, 0.333796888589859, 0.2547691762447357)",2152_png_jpg.rf.93f232d78545a156238d88384f6818eb.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby26_jpg.rf.9642d50200e2138f0288f6d9e4abaaa4.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Miku_10_JPG_jpg.rf.7d15944d6cbcded7ac7da7dfcaf83a08.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby11_jpg.rf.42083279ca51ac4e873600b8dd043621.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",1251_png_jpg.rf.ef052082d834f8ac0aab28ac79461fc2.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",0AD882F5-967E-43C3-9931-D368483CD8CA_JPG_jpg.rf.3406a891957f1ab3d55cf59017d01e5c.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_37_1_jpeg_jpg.rf.c7c920fffbce11829a25dc84c2457a1b.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.442823588848114, 0.1401861608028412, 0.589831531047821, 0.27023810148239136)",15_jpg.rf.7bbb1f9edc1f9d7e49de7ddc3adf0f54.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",49_JPG_jpg.rf.43b19c5c2224ab636ba6d9bc22a4c9e8.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.6379704475402832, 0.9145900011062622, 0.3722202181816101, 0.1707969605922699)",Supine_75_jpg.rf.4d58f881e7b3a0196af6143058779c25.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_22_JPG_jpg.rf.fafabb53fef00f1ce0dfc3e366133a14.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",82_jpg.rf.81dcf65b65356a9111a94b2cbedb733d.jpg,2
"(0.45225897431373596, 0.2344219982624054)","(0.5392283797264099, 0.21346959471702576)","(0.503540575504303, 0.26614147424697876)","(0.5078694224357605, 0.3283751904964447)","(0.4818514883518219, 0.1994287073612213, 0.2241193801164627, 0.3986298143863678)",40_jpg.rf.6b03e9d58bc35646c29a0aeb30910a0e.jpg,1
"(0.5249714851379395, 0.2153610736131668)","(0.7067931890487671, 0.17975157499313354)","(0.6399235725402832, 0.23947854340076447)","(0.6524497270584106, 0.29660114645957947)","(0.6099807620048523, 0.1855296939611435, 0.49695664644241333, 0.3691096901893616)",36_jpg.rf.bc21ab66a9f98ed6a6731767c3e3f5ed.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_617_png_jpg.rf.ab907637bb551396330e66bc4d607f75.jpg,1
"(-1, -1)","(-1, -1)","(0.383749783039093, 0.027436990290880203)","(-1, -1)","(-1, -1)",baby47_jpg.rf.7b336e6dc014639801b8f1cb55e471ed.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Supine_146_jpg.rf.7b3fa3c9407d8c9d6c05fd2f98c9444c.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.3513733446598053, 0.5554900765419006, 0.139061838388443, 0.15379485487937927)",baby34_jpg.rf.d521220c3243ff6abf1f060317bc2537.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",IMG_0442_jpeg_jpg.rf.8d55445859a5c3e2fea5cbcfcc8f4808.jpg,2
"(0.4742554724216461, 0.17902369797229767)","(-1, -1)","(-1, -1)","(-1, -1)","(0.3817574083805084, 0.15517741441726685, 0.33151254057884216, 0.30668699741363525)",Sideways_33_jpg.rf.e8cace72583da5d3033e68b45b9cdc0b.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Cubo_08_JPG_jpg.rf.52f89682c3fbb08c9c3e2c0bddd0f3f8.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.4098217487335205, 0.5076920986175537, 0.8180474042892456, 0.9738213419914246)",Miku_01_JPG_jpg.rf.a3d0aa8c7098da95cd6698aab91962ca.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_1098_png_jpg.rf.c3fba5a327b411d23b50db27656246fe.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",33_JPG_jpg.rf.9948ba60de3ee57e24c053a29a9d636b.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_22_JPG_jpg.rf.7dffa4886ab48cf9e4b991caf080ade8.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_10_JPG_jpg.rf.8a2194a83debe69fa3a1b90419f1203e.jpg,1
"(-1, -1)","(-1, -1)","(0.29083043336868286, 0.868464469909668)","(-1, -1)","(0.22084668278694153, 0.7358003258705139, 0.3370772898197174, 0.3929370045661926)",83_jpg.rf.342ca608fa165a91000ba0368e5d9231.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Cubo_03_JPG_jpg.rf.f33a480228737fdc0e69b87f013a10c5.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.17170818150043488, 0.22095903754234314, 0.32916444540023804, 0.43774956464767456)",baby40_jpg.rf.c0e158f03617eb736ce33b1db422bbcc.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby12_jpg.rf.2dd66ff8bc56c46844230448a7830f81.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.40377646684646606, 0.27318137884140015, 0.13429701328277588, 0.09963712841272354)",AF537BE3-1FFC-40B3-B6C1-65CBD2BC5B02_JPG_jpg.rf.51d92e5e7d09cb09db4529295ab178d0.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",IMG_0467_jpeg_jpg.rf.809aeefe9e840bbeb9d7d08d3bdf6b45.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Supine_68_jpg.rf.d7dac46ec669229d4150f2fb070ee2ea.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",1_jpg.rf.0d2571e9a23339b93275cc311b2aa4d6.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_13_12_png_jpg.rf.bf0519d249ac7f9050d25034b7954489.jpg,2
"(0.3849027752876282, 0.1281135082244873)","(-1, -1)","(0.32706505060195923, 0.15377451479434967)","(0.3340740203857422, 0.18897438049316406)","(0.46015843749046326, 0.12149541079998016, 0.3506724238395691, 0.24299082159996033)",37_jpg.rf.52feea5ec39bb07b00d2811ae34f2cc0.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",3671_png_jpg.rf.f84d42568fba1a4d558ff53f1263a53d.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby18_jpg.rf.5908b80162f32836af256d224f9f22dc.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_36_JPG_jpg.rf.c0f7f950e168f4909a427c1674a19914.jpg,1
"(-1, -1)","(-1, -1)","(0.38247621059417725, 0.02855702117085457)","(-1, -1)","(-1, -1)",baby47_jpg.rf.2c6f5462f6c9998c07177e3ba53a5d71.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",901_png_jpg.rf.04332c3a0ff2495b217dba6d5fdebf7d.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_1_1_png_jpg.rf.e3ecb5b42b1f45e66d75ae07d6f0f879.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",IMG_0419_jpeg_jpg.rf.4109bc4ea25557c83c7311b39ca4f49f.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby18_jpg.rf.d7cd038f8120f4ca118d1e1efad0e1a9.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",82_jpg.rf.66199bb2d75a3097bd3cffae14a8e829.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby20_jpg.rf.8721fc7bb67f3e67882be5e437e874bb.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_23_JPG_jpg.rf.fcec0863b25cabac7183f30404257fb1.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.3257686495780945, 0.283936470746994, 0.6497417688369751, 0.45250171422958374)",Sideways_218_jpg.rf.698a3053da502d66219d5a1119a16819.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_17_JPG_jpg.rf.3aa8809191630a92941481ebd945bc72.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7446470260620117, 0.691665530204773, 0.463479220867157, 0.31355923414230347)",Prone_38_jpg.rf.51d8009d39f05bb0af08a51fc8c9bb28.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.49843940138816833, 0.49810534715652466, 0.9920589327812195, 0.9962106943130493)",baby2_jpg.rf.53ee4d84481f9dd09c553120a7b9cbbb.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",7_jpg.rf.ee39674fe6822768cf66351bb7d4d270.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",1923_png_jpg.rf.05e0eb57fab8b0e5a82d3be576c5a0cc.jpg,2
"(0.8761783838272095, 0.06876306980848312)","(-1, -1)","(0.8288972973823547, 0.031096771359443665)","(-1, -1)","(0.8834835290908813, 0.174284428358078, 0.23291702568531036, 0.34557440876960754)",baby27_jpg.rf.0db5c48c907fed98b5b345d97c7de8bc.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby30_jpg.rf.b4f94c9e7d8f0f556e61407944298fa9.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2363_png_jpg.rf.d738d93bce114c08453b23f0d217481e.jpg,2
"(-1, -1)","(-1, -1)","(0.7108253240585327, 0.23057448863983154)","(-1, -1)","(0.7144951820373535, 0.19437117874622345, 0.5612818002700806, 0.3885434567928314)",6_jpg.rf.3b9ba4a82ccd39c94e3bf6dfcc1d89a2.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Prone_66_jpg.rf.9ea75cc2c9e54819b1398eeff4770901.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Cubo_06_JPG_jpg.rf.41ac759b4ad66258d3c865d84b0c7582.jpg,2
"(0.40647953748703003, 0.2706153392791748)","(0.480942964553833, 0.2505551278591156)","(0.45616787672042847, 0.2707332968711853)","(0.47721654176712036, 0.29487165808677673)","(0.4168050289154053, 0.2708434462547302, 0.2574601173400879, 0.16968345642089844)",65_jpg.rf.30f9b0e4c26dd88a8a13bdc31de7602d.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby48_jpg.rf.eecd61011bae6957c4b587c30b581312.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby21_jpg.rf.69402bd340c323c4bfac9333f80acf5d.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.4959946572780609, 0.22202613949775696, 0.15723705291748047, 0.1171702891588211)",9FCE5103-5138-46FE-A10D-0D06394C3954_JPG_jpg.rf.260eb4b7ad7a7365f45dbaefee9db1a7.jpg,2
