eye1,eye2,nose,mouth,head,image_path,label
"(0.9250337481498718, 0.22755293548107147)","(-1, -1)","(0.9206806421279907, 0.2658345103263855)","(0.8943710327148438, 0.3082343637943268)","(0.7965065836906433, 0.17699624598026276, 0.39264392852783203, 0.33172014355659485)",44_jpg.rf.e2ff0ac39fa5283e6fd96268c9c057f8.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8566839098930359, 0.6141679286956787, 0.26301607489585876, 0.6117562055587769)",baby18_jpg.rf.32faaab5bcebd8c906a331458826a28d.jpg,1
"(0.837360680103302, 0.6888896226882935)","(0.8535282015800476, 0.536388099193573)","(0.8098819851875305, 0.5849485993385315)","(-1, -1)","(0.834969699382782, 0.698200523853302, 0.3300606608390808, 0.5001590847969055)",baby33_jpg.rf.131663fee58af4e54f309021390828ad.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.12047839164733887, 0.213949054479599, 0.23795166611671448, 0.3866232931613922)",baby23_jpg.rf.fee09821515dee1d561d63ce356101fd.jpg,1
"(0.7739041447639465, 0.7918588519096375)","(-1, -1)","(0.759345531463623, 0.8432865142822266)","(-1, -1)","(0.8136755228042603, 0.6093376874923706, 0.36999163031578064, 0.555420994758606)",baby11_jpg.rf.1d44db327f87260c1759df3a1a5c57c2.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby17_jpg.rf.8183aa2dc9bcec8da58c77fdb5c84fac.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.858077883720398, 0.15321838855743408, 0.28313103318214417, 0.2551768720149994)",Cubo_08_JPG_jpg.rf.151474e9cf80c2cab6bd55de6ff4b290.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_40_JPG_jpg.rf.5d8335deb315fa43f75a8d94a1aed567.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8683961033821106, 0.19153186678886414, 0.2601003646850586, 0.3618037700653076)",3804_png_jpg.rf.27e61b1ddb27e02f0cc46a30918b6773.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.6675381064414978, 0.6882141828536987, 0.6378260850906372, 0.385066419839859)",57_jpg.rf.3bead49db8b6e5bd0e1991a5a45b5cdd.jpg,1
"(0.23120446503162384, 0.21630367636680603)","(0.23153916001319885, 0.22766533493995667)","(0.2383079081773758, 0.16405990719795227)","(-1, -1)","(0.18734398484230042, 0.3945046365261078, 0.37468796968460083, 0.562254786491394)",baby11_jpg.rf.498e6c3668403429fd3415c2ab55508f.jpg,0
"(0.5546442270278931, 0.17142599821090698)","(0.3978269100189209, 0.1770564615726471)","(0.4770563244819641, 0.19117577373981476)","(0.4826158583164215, 0.22692660987377167)","(0.4743126928806305, 0.16146065294742584, 0.371656596660614, 0.22997796535491943)",Nanit_21_JPG_jpg.rf.20fc8b99342eb50c00ccf58eae2a16bc.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.44608306884765625, 0.10931336879730225, 0.473977267742157, 0.2186267375946045)",Cubo_06_JPG_jpg.rf.d81fef463869dec5113d319c37e56ab9.jpg,1
"(0.700808048248291, 0.7034880518913269)","(0.6297922134399414, 0.7823612689971924)","(0.6435834169387817, 0.7217749357223511)","(0.6149713397026062, 0.6821674704551697)","(0.6841109395027161, 0.7296566963195801, 0.2773454785346985, 0.33447664976119995)",baby38_jpg.rf.c633e1b3f4f3d8d8050b389645eccbf7.jpg,0
"(0.49720877408981323, 0.8238757252693176)","(0.3649844527244568, 0.8285560607910156)","(0.4323202073574066, 0.7883474230766296)","(0.4190518260002136, 0.7422744631767273)","(0.4029174745082855, 0.8471082448959351, 0.3283771574497223, 0.30454787611961365)",85_jpg.rf.4614c9c8674f32f70f228486f88e4a70.jpg,0
"(0.38327527046203613, 0.13043244183063507)","(0.3041631281375885, 0.14237716794013977)","(0.3262855112552643, 0.15245774388313293)","(0.33261191844940186, 0.19189348816871643)","(0.4542601704597473, 0.12092611938714981, 0.369729608297348, 0.24185223877429962)",37_jpg.rf.52feea5ec39bb07b00d2811ae34f2cc0.jpg,0
"(0.1481066644191742, 0.8704414367675781)","(0.2422092854976654, 0.9169845581054688)","(0.22388653457164764, 0.8760391473770142)","(0.25753194093704224, 0.8422735929489136)","(0.16976448893547058, 0.8781073689460754, 0.33894532918930054, 0.24249228835105896)",49_JPG_jpg.rf.eed75f842c33f219daceb5874bb59d15.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.15091611444950104, 0.4853833317756653, 0.28557288646698, 0.4559822082519531)",1214_png_jpg.rf.95440ed6be601d160b6ced8838d946fc.jpg,1
"(0.2690958082675934, 0.2192191630601883)","(0.18594498932361603, 0.26954174041748047)","(0.25195425748825073, 0.26982784271240234)","(0.28946810960769653, 0.29960471391677856)","(0.19969695806503296, 0.18161967396736145, 0.38516733050346375, 0.33965086936950684)",100_jpg.rf.e24b13f8c00c319f22c61faa18fae645.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8368740081787109, 0.8514503240585327, 0.30872592329978943, 0.2706836760044098)",2181_png_jpg.rf.7c6695d344b2c87363b2ceb1ac979f5b.jpg,1
"(0.6812222599983215, 0.1558782160282135)","(0.5833503603935242, 0.14842748641967773)","(0.6377934217453003, 0.17928540706634521)","(0.627733588218689, 0.22077488899230957)","(0.5808929204940796, 0.13707102835178375, 0.27846622467041016, 0.2604237198829651)",42_jpg.rf.a454607701ebe54fd3fdfc3e26baee10.jpg,0
"(0.5545527338981628, 0.17130696773529053)","(0.39790207147598267, 0.1770900934934616)","(0.47731056809425354, 0.19105088710784912)","(0.48185619711875916, 0.22679707407951355)","(0.47364744544029236, 0.16125676035881042, 0.3719487190246582, 0.2306547611951828)",Nanit_21_JPG_jpg.rf.4687f81766523f5fc720e6c78a03aa6d.jpg,0
"(0.9089365005493164, 0.7626223564147949)","(-1, -1)","(0.9061589241027832, 0.7075308561325073)","(0.8382223844528198, 0.8556545376777649)","(0.8886958360671997, 0.8093426823616028, 0.22141723334789276, 0.35534611344337463)",baby42_jpg.rf.35f7417824aa8dc5255dbf076df8c94a.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8880041241645813, 0.8094110488891602, 0.22103342413902283, 0.37597042322158813)",3875_png_jpg.rf.192f58387ea60fc2596f995616a35adf.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_23_JPG_jpg.rf.fd3c625358323f5ae4d4b5d4b15f567d.jpg,1
"(0.46564656496047974, 0.16929027438163757)","(0.18212445080280304, 0.1576501876115799)","(-1, -1)","(-1, -1)","(0.4959292411804199, 0.14678634703159332, 0.8816105127334595, 0.2913525700569153)",79_JPG_jpg.rf.d3ff4b1c1d85dfe46ee1b4adb7d6abf4.jpg,1
"(0.8268450498580933, 0.6950892210006714)","(-1, -1)","(-1, -1)","(-1, -1)","(0.838465690612793, 0.8137211799621582, 0.32024654746055603, 0.3700338304042816)",baby29_jpg.rf.a89895dce2ba7bce53787ecde5750b54.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.518055260181427, 0.8618078231811523, 0.4752449095249176, 0.2604290544986725)",1214_png_jpg.rf.aa0a8c2c08303e4a2fecb6600bfdce08.jpg,1
"(0.42081189155578613, 0.6112620830535889)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5273876786231995, 0.4308655261993408, 0.7820124626159668, 0.8285855054855347)",Miku_01_JPG_jpg.rf.d9710cc26ac77d8be44c740bead6a627.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_16_JPG_jpg.rf.29a7f8c323f8613b066e7f08dc16a581.jpg,0
"(0.09183214604854584, 0.2343466579914093)","(-1, -1)","(0.09654435515403748, 0.29472026228904724)","(0.1296081840991974, 0.3178586959838867)","(0.1091681718826294, 0.2068025767803192, 0.2183363437652588, 0.3468056619167328)",baby42_jpg.rf.64f158be493bdb97350897e5c313af43.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.18440106511116028, 0.5636780261993408, 0.36823704838752747, 0.5018912553787231)",baby49_jpg.rf.581a6111bb1395d1e98edc85a61a8ff1.jpg,1
"(0.4838816523551941, 0.6832433938980103)","(-1, -1)","(-1, -1)","(-1, -1)","(0.38149651885032654, 0.7860794067382812, 0.44392624497413635, 0.4243454039096832)",baby41_jpg.rf.db0e1ea417a1c07d1a56fa0b1a32c490.jpg,0
"(0.82177734375, 0.2589133679866791)","(0.7379447221755981, 0.20331346988677979)","(0.7488384246826172, 0.2607995569705963)","(0.7164100408554077, 0.2821771502494812)","(0.8051978945732117, 0.16380588710308075, 0.3818413317203522, 0.32145294547080994)",98_jpg.rf.869974ae21cf7ae564f39e15ccfdc19c.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8492777943611145, 0.7066607475280762, 0.2629728317260742, 0.39533671736717224)",2002_png_jpg.rf.0988d17e800cfa3c9829ccfc031fb78c.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7011175751686096, 0.15008816123008728, 0.4277510643005371, 0.2773509919643402)",1940_png_jpg.rf.b47d5dcae970ea4e19c2450dbbe69b30.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(0.3343384861946106, 0.8266602754592896)","(-1, -1)",Nanit_38_JPG_jpg.rf.0165d95bc1a321aa7fac49e9dda9d63e.jpg,1
"(0.5108264088630676, 0.8199018239974976)","(0.6401702165603638, 0.8242440223693848)","(0.575427770614624, 0.7839483618736267)","(0.587155818939209, 0.7392712831497192)","(0.6028943657875061, 0.8466976284980774, 0.31944894790649414, 0.3050869405269623)",85_jpg.rf.eaea58cdf87e55f543b99f614a8ce56d.jpg,0
"(-1, -1)","(-1, -1)","(0.06652303785085678, 0.34018656611442566)","(-1, -1)","(0.8598254919052124, 0.4509102702140808, 0.2795371413230896, 0.5619558095932007)",baby1_jpg.rf.1561fe2cfe0aba5c35135ecaf5448719.jpg,0
"(0.26854652166366577, 0.21928910911083221)","(0.1858830451965332, 0.2692321836948395)","(0.2524159252643585, 0.27044135332107544)","(0.289801687002182, 0.29998841881752014)","(0.19869181513786316, 0.18151316046714783, 0.3829552233219147, 0.335109144449234)",100_jpg.rf.609089696e410d7a4755aac6aeb9b3b1.jpg,0
"(0.8200346231460571, 0.6472682952880859)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8443801999092102, 0.7493358254432678, 0.30461233854293823, 0.4088715612888336)",Nanit_06_JPG_jpg.rf.bc8b3b4cf92d6358db8ad2c055ccdbdd.jpg,0
"(0.8353093862533569, 0.6969202756881714)","(-1, -1)","(0.8141077160835266, 0.6650387644767761)","(0.7545218467712402, 0.6616555452346802)","(0.8432205319404602, 0.8131135106086731, 0.31351733207702637, 0.3737730085849762)",baby29_jpg.rf.0eb6b142a5234929281a0fb6703b73ff.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8361433148384094, 0.8515311479568481, 0.3078649640083313, 0.27107638120651245)",2181_png_jpg.rf.b33045f33a60336f1c2f97844896c639.jpg,1
"(-1, -1)","(-1, -1)","(0.1657484769821167, 0.3148641586303711)","(-1, -1)","(0.1440473198890686, 0.5585073232650757, 0.282911479473114, 0.548700213432312)",94_JPG_jpg.rf.a00a19415f2a57664c754316cc4252d7.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.17722079157829285, 0.8515804409980774, 0.31883326172828674, 0.2767733931541443)",2150_png_jpg.rf.33f92ed7bcd8c8eb0d77e0086e6c798d.jpg,1
"(0.6005489230155945, 0.09327636659145355)","(-1, -1)","(0.5320161581039429, 0.08943410217761993)","(-1, -1)","(0.7107109427452087, 0.1981847882270813, 0.5701268315315247, 0.39581969380378723)",6_jpg.rf.82580843cd592d324ba052b357a2dad4.jpg,1
"(0.7513793706893921, 0.8507197499275208)","(-1, -1)","(0.9019256830215454, 0.8225635290145874)","(0.9166114926338196, 0.7754162549972534)","(0.6561087965965271, 0.8480255007743835, 0.6873839497566223, 0.3020462393760681)",81_jpg.rf.7ffdfd52e2bdc07cec5a1381c4071ce6.jpg,1
"(0.5432969331741333, 0.16486285626888275)","(0.7696976065635681, 0.19375744462013245)","(0.6741186380386353, 0.21351675689220428)","(-1, -1)","(0.5140770673751831, 0.1795848160982132, 0.7367085218429565, 0.35630345344543457)",10_JPG_jpg.rf.32d817d707b842690150f5a5c962c05f.jpg,0
"(0.8934268951416016, 0.6448928713798523)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8853076696395874, 0.46009621024131775, 0.22888144850730896, 0.5231372117996216)",baby50_jpg.rf.c41a7d058bef44e1925899793daa22d0.jpg,1
"(0.16099801659584045, 0.8199594616889954)","(0.16692492365837097, 0.5471757054328918)","(0.18369674682617188, 0.733040452003479)","(0.2498769313097, 0.7346607446670532)","(0.1474950760602951, 0.4921332001686096, 0.2949901521205902, 0.7935808897018433)",79_JPG_jpg.rf.c7b07f2355818d0d3de42efdc5f89768.jpg,1
"(0.4390898644924164, 0.8748080134391785)","(-1, -1)","(0.5027644634246826, 0.8643187284469604)","(0.5151674151420593, 0.7989826202392578)","(0.3586193323135376, 0.8297113180160522, 0.3666030466556549, 0.3040437698364258)",32_jpg.rf.185d7723d14c4244d23e937cd643dd7d.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.15990041196346283, 0.6896229386329651, 0.31980082392692566, 0.35204362869262695)",baby6_jpg.rf.69e6f7a0a40167c48ecb3b7c85806d4a.jpg,0
"(0.10744104534387589, 0.6924328804016113)","(0.17471882700920105, 0.7706260681152344)","(0.15667188167572021, 0.710943341255188)","(0.19071973860263824, 0.6699196696281433)","(0.13872194290161133, 0.7244526147842407, 0.2763374447822571, 0.3349376618862152)",baby20_jpg.rf.acf1b71eae2d0e08f7880f6f3394f166.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2426_png_jpg.rf.7cd3d27e9ce743ffbc4ba065029eb97f.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8605100512504578, 0.6388015747070312, 0.2568063735961914, 0.44727152585983276)",4003_png_jpg.rf.34ace3cc5b9510420be14d6ee7973eaf.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.18496613204479218, 0.5635756850242615, 0.36959999799728394, 0.5033556818962097)",baby49_jpg.rf.ad312d44d9ed51e2efcb0b5c6767c42a.jpg,1
"(0.839809238910675, 0.3684665262699127)","(0.8193742632865906, 0.5660107731819153)","(0.8049977421760559, 0.43762698769569397)","(0.7615466713905334, 0.4197870194911957)","(0.8487027287483215, 0.5669677257537842, 0.2882242202758789, 0.6319454908370972)",baby45_jpg.rf.268b84d8416c8815d15c1a95704459d6.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7123534083366394, 0.15195395052433014, 0.4218786358833313, 0.2744665741920471)",1921_png_jpg.rf.dd6a1a12868b5e42f6d07149960feb41.jpg,1
"(-1, -1)","(-1, -1)","(0.8606109619140625, 0.6405636668205261)","(-1, -1)","(0.8499682545661926, 0.4912843704223633, 0.2733003497123718, 0.46416720747947693)",1251_png_jpg.rf.59aa0c35a09f95263daa86646db905f5.jpg,1
"(0.9278327822685242, 0.7998978495597839)","(0.6932350397109985, 0.8040634393692017)","(0.8541858792304993, 0.7685968279838562)","(0.8517259359359741, 0.7167713642120361)","(0.6328939199447632, 0.8187405467033386, 0.6934931874275208, 0.3622259199619293)",52_jpg.rf.cc90663e973d920e1950fd7493cbfe09.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2363_png_jpg.rf.73f4d89a747ceae98f4427d9947fa2c7.jpg,1
"(0.1292959600687027, 0.5891023874282837)","(-1, -1)","(0.1575673520565033, 0.6432505249977112)","(0.1939399391412735, 0.6177495121955872)","(0.13143496215343475, 0.533889889717102, 0.22345629334449768, 0.35130006074905396)",27_jpg.rf.534977c5b24f57f22ad30a55a6a54dce.jpg,0
"(0.15231510996818542, 0.39804765582084656)","(0.1358831226825714, 0.5542982220649719)","(0.17365337908267975, 0.5313688516616821)","(-1, -1)","(0.13324877619743347, 0.41476860642433167, 0.25138145685195923, 0.5142404437065125)",9112_png_jpg.rf.b403636f02d4bd5ef3fc2cc3da904dea.jpg,0
"(0.8673798441886902, 0.17360098659992218)","(-1, -1)","(0.8460592031478882, 0.24512600898742676)","(0.8047479391098022, 0.24084249138832092)","(0.6427468061447144, 0.6595703959465027, 0.2247171401977539, 0.5012504458427429)",baby3_jpg.rf.457c1309e43873e768b627212e1eb299.jpg,0
"(0.7006388306617737, 0.7034843564033508)","(0.6297699213027954, 0.7825942039489746)","(0.6439274549484253, 0.7215191721916199)","(0.6156428456306458, 0.6831117272377014)","(0.6832398176193237, 0.7302153706550598, 0.2835809588432312, 0.3388339877128601)",baby38_jpg.rf.96a5f340293472c29b1847b420ca8234.jpg,0
"(0.7366381287574768, 0.17026934027671814)","(0.8047164082527161, 0.16011880338191986)","(0.8034324645996094, 0.19236543774604797)","(0.7994146347045898, 0.24033531546592712)","(0.5530834197998047, 0.15035207569599152, 0.5904569625854492, 0.2912549376487732)",47_jpg.rf.cd1d5d1a23cf8f0d94c79e2585a41e78.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.28251925110816956, 0.7628253698348999, 0.38958874344825745, 0.28296536207199097)",Nanit_19_JPG_jpg.rf.9c6f1a70bfc0c341ae95cc134e225746.jpg,0
"(0.15572969615459442, 0.5373716354370117)","(0.195970818400383, 0.770239531993866)","(0.21091194450855255, 0.6664224863052368)","(0.2763949930667877, 0.6042831540107727)","(0.17238454520702362, 0.5236971974372864, 0.34476909041404724, 0.6648435592651367)",10_JPG_jpg.rf.0945a56bdfc8a34a5b347def93c4c058.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8574973940849304, 0.6161887049674988, 0.2624828815460205, 0.614161491394043)",baby18_jpg.rf.01c181ea8812a1b790e8dfc9252fc6a4.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Cubo_03_JPG_jpg.rf.cf094efb1787493d061b2d13987b78d8.jpg,0
"(0.212013840675354, 0.2886967658996582)","(0.2806236147880554, 0.19666771590709686)","(0.28729119896888733, 0.2707676887512207)","(0.35370755195617676, 0.29620784521102905)","(0.2213013619184494, 0.18681204319000244, 0.4399598240852356, 0.3695525527000427)",baby47_jpg.rf.80db6e389fa00976a075c0699c8c4c61.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.6020269989967346, 0.10596616566181183, 0.4067627787590027, 0.20922064781188965)",Cubo_06_JPG_jpg.rf.dab0c65aeb76e9cea464f23f0e7fd50e.jpg,1
"(0.42404595017433167, 0.12186934798955917)","(0.3170164227485657, 0.11665797233581543)","(0.36246800422668457, 0.1466895043849945)","(0.3825667202472687, 0.18579261004924774)","(0.46192866563796997, 0.12078197300434113, 0.37804508209228516, 0.2194211483001709)",27_jpg.rf.57d9afc09201d9940c9a71b3008d475e.jpg,0
"(0.32359275221824646, 0.8073463439941406)","(-1, -1)","(0.2890007495880127, 0.7656599283218384)","(-1, -1)","(0.39438119530677795, 0.8430055379867554, 0.34817343950271606, 0.2966342568397522)",11_jpg.rf.06dce2c0fb52fcdd52821dbc65d2d429.jpg,0
"(0.5819031000137329, 0.6200395822525024)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8537352681159973, 0.20217065513134003, 0.29252952337265015, 0.402017205953598)",Miku_01_JPG_jpg.rf.134f356bdd2634b643a5c287414d3bda.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.3916624188423157, 0.8600042462348938, 0.38749808073043823, 0.179844468832016)",922_png_jpg.rf.4290813bdcc98fdd1c5ad63b209b258c.jpg,1
"(0.4947042465209961, 0.8638051748275757)","(0.39909395575523376, 0.8551758527755737)","(0.4482090473175049, 0.8313661813735962)","(0.44773465394973755, 0.7957646250724792)","(0.4532483220100403, 0.8667632341384888, 0.24181023240089417, 0.24087505042552948)",71_jpg.rf.ced7e1fd5debc48d298cb27ef7266d54.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.1412060558795929, 0.1985476315021515, 0.2778250277042389, 0.3645803928375244)",3641_png_jpg.rf.3003555303248c506c91f1027fbb9b61.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",3640_png_jpg.rf.cbda53d55ab14cbc58bd332face5026e.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(0.8586698770523071, 0.6169791221618652)","(0.8568731546401978, 0.723470151424408, 0.2862536907196045, 0.49713581800460815)",5_jpg.rf.d6982e235b9697e76025f52423cf87e3.jpg,1
"(0.49719658493995667, 0.824127197265625)","(0.36557185649871826, 0.8287137746810913)","(0.43212851881980896, 0.7887519598007202)","(0.4193643629550934, 0.742538332939148)","(0.4035320281982422, 0.8470966219902039, 0.32771357893943787, 0.30457767844200134)",85_jpg.rf.8f951e1617b50ef510ff9feea3929c7d.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_23_JPG_jpg.rf.012c2318bbb25d93396d9a0ffc3b31aa.jpg,1
"(0.8589776158332825, 0.8680040240287781)","(0.7634283900260925, 0.9126308560371399)","(0.783139705657959, 0.8728674054145813)","(0.7493268847465515, 0.8392553329467773)","(0.8321261405944824, 0.8714743852615356, 0.3334512710571289, 0.24216517806053162)",49_JPG_jpg.rf.c3f7090b8aeb0dc5bb2ff1cdc4f4dfba.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8734458684921265, 0.5424576997756958, 0.2522044777870178, 0.5212042927742004)",baby50_jpg.rf.68c286e08b48d4d8a3c5886fa2251994.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",4023_png_jpg.rf.6debe2707141762a3e3df494df467438.jpg,1
"(0.6590631604194641, 0.2118726670742035)","(0.6870492696762085, 0.3296944200992584)","(0.6301236152648926, 0.2474079579114914)","(0.5350240468978882, 0.2740386426448822)","(0.7295055389404297, 0.3858949542045593, 0.5402992367744446, 0.44842323660850525)",17_jpg.rf.50f59882f1bb0cd6b553bfdbef05ea5a.jpg,0
"(0.510715126991272, 0.17780081927776337)","(0.6377736330032349, 0.1753939688205719)","(0.5766117572784424, 0.21483859419822693)","(0.586584210395813, 0.2615453004837036)","(0.6025596261024475, 0.1529661864042282, 0.3256869316101074, 0.3042360842227936)",85_jpg.rf.e71f7857469c43951ec0d0eba3acef1a.jpg,0
"(0.21561121940612793, 0.4691232144832611)","(0.23605914413928986, 0.5549193620681763)","(0.26510000228881836, 0.5037765502929688)","(0.3250121474266052, 0.4964897632598877)","(0.19914217293262482, 0.5202611684799194, 0.39781564474105835, 0.21930941939353943)",40_jpg.rf.eb79429bd0127a7f6e084a802bf59fcc.jpg,0
"(0.16213545203208923, 0.9159415364265442)","(-1, -1)","(-1, -1)","(-1, -1)","(0.13991494476795197, 0.7868278622627258, 0.276364803314209, 0.42392292618751526)",Miku_06_JPG_jpg.rf.29d7597faad5880654dc2b8fb3f942fc.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8341126441955566, 0.373605340719223, 0.2127552032470703, 0.3879114091396332)",922_png_jpg.rf.7be63c767de787fd1b67a2b7d392296e.jpg,1
"(0.15108592808246613, 0.3983524739742279)","(0.1362176388502121, 0.5557268857955933)","(0.17424115538597107, 0.531574547290802)","(-1, -1)","(0.13277631998062134, 0.41322121024131775, 0.25038525462150574, 0.5187954902648926)",9112_png_jpg.rf.91cb62f5d715b222d598d2ee63876176.jpg,0
"(0.12311806529760361, 0.42456740140914917)","(-1, -1)","(0.15955761075019836, 0.36746126413345337)","(0.1983608901500702, 0.387640118598938)","(0.13223884999752045, 0.46890538930892944, 0.217535138130188, 0.3445466160774231)",27_jpg.rf.5e5271be9767a2c0e85740edbaab7700.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.22833147644996643, 0.13909144699573517, 0.3937148153781891, 0.26440995931625366)",3640_png_jpg.rf.79e4b8fb7523157892d9829e2777df70.jpg,1
